Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2022-10-07,357.167419,139.26384,231.998734,114.559998,120.68618,98.68,223.070007,99.57,269.040009,133.449997,497.525146,97.800529,323.16568,103.671722,155.721893,182.362366,121.098839,293.606171,448.560486,276.805328,154.399719,85.2677,133.350128,464.645416,157.316696,288.769989,126.621544,52.888515,39.354515,150.289993,228.109146,255.572067,29.884769,522.290833,28.62125,40.680325,269.365601,62.251034,99.874809,224.75,267.620453,58.439999,40.621422,97.160004,81.388405,154.61676,24.879997,221.572128,114.305107,390.794159,35.061352,173.724762,74.850067,113.132935,190.703339,167.871674,67.98439,193.255386,50.265678,301.549194,117.757164,81.818062,129.789993,153.41098,86.073257,401.209991,14.267015,292.31012,1685.160034,76.176041,79.68499,85.2202,461.414063,97.57692,81.983681,352.956635,63.568878,188.679993,222.341522,150.586899,54.353748,206.79631,534.858215,61.949055,393.645416,85.705673,295.230011,137.013931,722.369995,181.576965,142.248611,283.561554,134.235489,41.841843,121.689949,73.205086,369.95578,146.077133,40.383598,39.759998,190.214355
2022-10-10,354.440308,139.591888,227.056458,113.669998,116.628662,97.860001,222.960007,98.709999,266.929993,133.789993,491.62207,95.680534,320.425293,102.703278,155.92601,180.725525,120.601852,290.430908,426.370148,274.994446,151.611389,88.071022,132.917664,462.819244,157.521149,285.720001,127.370079,52.772087,38.98315,145.639999,229.83078,253.74173,29.797298,509.55304,28.484352,40.132412,268.014771,61.54285,99.227226,229.979996,260.57309,57.810001,40.290932,95.160004,80.763451,152.199661,24.37698,224.59053,112.655785,385.503479,34.842518,174.820618,74.859825,112.114143,189.172806,168.341736,66.794418,190.991699,50.59269,295.796112,111.611694,78.440346,131.899994,153.989395,85.609116,381.779999,14.228817,291.785889,1671.329956,75.674179,79.124237,85.249588,461.50296,96.15741,82.130066,356.454956,63.313,186.550003,223.87851,152.367966,54.707848,206.280609,530.135376,62.112865,399.521454,85.705673,294.540009,135.545227,730.919983,181.812943,138.302704,280.955811,133.794037,41.389927,123.456032,72.46624,346.150085,144.501068,39.818855,39.639999,185.278915
2022-10-11,352.195679,138.16037,223.253189,112.209999,115.789169,97.18,216.5,98.050003,267.309998,128.539993,492.558289,94.867393,324.095581,99.739273,158.181152,177.709808,121.05986,284.727417,419.609802,275.413116,151.640335,88.625847,135.99292,468.486481,158.270676,284.829987,130.669556,52.859409,38.680199,142.570007,231.885025,248.94931,28.932343,499.548309,28.044327,40.295822,267.196442,61.701038,99.835564,214.289993,253.32634,57.630001,39.105042,93.099998,82.321037,148.957443,24.222206,237.447784,111.479073,381.366394,34.195518,175.87735,74.167213,112.161758,187.798218,170.036026,67.935616,192.491013,49.82967,291.835236,107.160866,75.577698,131.570007,153.671265,86.892906,371.299988,14.142871,285.640259,1634.609985,74.313377,79.172585,84.417252,465.039703,97.839439,82.54969,360.072205,63.342518,185.899994,221.50943,150.755096,55.357021,209.712006,516.142029,63.278809,400.564178,85.948463,295.160004,135.387512,737.409973,182.579819,136.241425,286.088593,133.833252,41.026421,123.176643,70.643738,322.788483,144.966965,38.718098,39.560001,184.975952
2022-10-12,351.033936,137.524155,223.589935,112.900002,114.929695,97.559998,217.240005,98.300003,264.0,127.5,492.706085,95.283646,321.097992,101.35334,158.142288,176.817001,121.254745,282.069763,419.424713,273.105774,152.093811,88.012627,134.522568,462.888733,164.89003,286.149994,129.192169,53.499779,38.377247,142.289993,231.894806,247.180023,29.01981,499.408661,28.054106,40.401566,267.778137,63.05547,98.196983,220.869995,250.874207,57.849998,39.377209,93.410004,82.36911,147.113083,24.502733,238.415192,112.173531,385.921143,33.948143,175.632751,70.967583,111.942764,187.291306,169.223175,67.574722,189.982346,50.405827,288.319977,105.807106,75.290459,130.419998,153.738739,87.406425,369.130005,13.970981,286.708221,1675.619995,73.92733,77.645004,85.063538,459.606171,97.644989,80.988289,357.971252,62.87011,186.339996,219.394867,150.389008,55.898003,206.925232,516.103088,63.009003,387.2724,85.307495,290.130005,134.786224,728.059998,181.891602,136.035294,283.54184,132.881638,41.281857,121.13118,70.821075,319.758514,144.580383,39.0914,39.599998,179.62027
2022-10-13,360.298126,142.146729,231.998734,112.529999,119.526886,99.059998,221.720001,99.709999,275.779999,130.289993,502.511749,98.613686,328.547455,106.987885,160.533508,183.185745,123.086784,292.60083,426.633148,275.354675,159.464996,90.027504,138.745499,464.486633,169.971375,294.73999,130.285446,54.208061,39.686783,145.440002,241.373672,254.484604,30.798319,509.253784,29.559971,41.314754,278.495605,64.459335,101.016418,232.509995,256.44632,58.939999,41.19492,96.639999,83.869003,149.821396,25.557137,243.465225,118.385025,393.598572,34.633198,179.194321,71.299232,115.960793,191.795197,173.884918,69.028046,189.286606,52.897308,289.419098,109.917068,78.668167,132.399994,157.768265,88.443329,361.899994,14.438907,298.125671,1692.130005,76.552429,80.729149,87.511551,468.408478,99.677025,82.822945,363.877838,64.149551,190.380005,225.063034,154.346878,56.734062,212.330185,550.046875,64.040031,395.59436,87.502335,296.540009,140.06012,752.559998,190.474899,140.118622,292.66684,135.4814,43.413734,122.148926,72.968651,336.171814,147.335983,41.111061,40.349998,185.542801
2022-10-14,352.087372,137.563919,226.373047,106.900002,112.20137,96.559998,204.990005,97.18,272.670013,126.760002,505.685028,96.019356,327.845062,108.76825,159.862808,181.162018,121.888168,287.355225,416.044556,269.12384,154.505844,89.725761,138.764923,451.24649,165.668777,287.940002,128.463318,53.344536,39.286106,142.220001,237.861923,249.799393,30.808039,501.782623,29.383961,41.199406,271.475555,63.579449,99.478554,230.0,252.89772,55.939999,41.96283,94.449997,81.974899,143.997055,25.063791,243.15564,113.77462,378.014954,34.614166,174.350967,70.011589,114.29454,188.919327,170.564896,68.881744,185.170822,52.609234,283.814514,107.082947,74.11171,133.149994,155.859528,86.458405,341.76001,14.314762,291.251923,1670.48999,72.672691,78.901878,84.573936,465.079224,96.769943,80.597923,353.937775,62.545322,183.059998,221.157013,150.299957,56.006199,207.401276,535.3927,63.760597,379.466949,86.72541,293.209991,135.369995,736.059998,185.598236,134.209579,290.365906,131.763275,41.419395,115.633385,67.954338,310.846191,144.12439,41.37907,39.98,181.565125
2022-10-17,361.134979,141.57016,235.257233,113.790001,118.80732,99.970001,219.350006,100.779999,277.019989,134.039993,514.307983,97.403641,329.200409,113.336533,161.933243,183.771027,124.0905,293.675873,424.100464,273.826202,155.634674,91.614113,140.191986,460.695251,168.141312,293.5,129.389175,54.033417,40.361095,147.179993,241.109558,259.189606,32.674011,515.926941,30.136896,41.958801,276.977234,66.258667,102.051521,245.100006,259.097809,57.959999,42.73074,97.330002,82.272957,146.569489,25.557137,244.693863,114.160431,401.51474,35.375336,176.904739,71.84552,115.703697,193.608444,173.385437,69.623032,190.197952,53.434536,294.479095,108.680176,73.705597,136.089996,158.7901,88.848221,348.609985,14.620349,297.776154,1747.48999,74.448494,80.013718,87.051323,471.312927,102.311882,82.432579,359.338898,64.848328,190.119995,228.176147,154.238037,56.497993,213.847534,553.175903,63.962952,387.165222,88.269562,297.019989,140.050217,735.960022,189.452377,136.555527,285.075806,135.599136,42.107101,119.325195,66.427376,311.310059,148.475891,41.723656,40.860001,188.122894
2022-10-18,365.378113,142.902252,236.217941,116.360001,119.596855,100.769997,220.190002,101.389999,281.670013,132.800003,514.633301,97.577896,331.446106,116.251617,161.369476,185.675705,125.094208,298.99118,423.574402,277.525757,156.995087,92.091064,140.37645,469.727112,170.409409,292.980011,132.117416,54.761108,40.839954,153.529999,243.760513,260.998413,33.89856,523.078857,30.068447,42.381752,280.664734,66.268547,103.490814,240.860001,264.719727,57.919998,43.420883,98.480003,82.984444,147.074234,25.025097,243.910248,113.7071,406.397675,35.270672,179.59549,73.220978,117.055748,196.572021,176.166824,69.974174,190.355591,55.046215,297.865601,108.310097,74.517822,137.339996,160.978394,88.561836,356.790009,14.897285,304.708191,1773.959961,76.668236,81.309242,87.110069,472.488556,102.91468,85.252876,367.980682,65.773468,193.729996,230.075333,155.83107,57.393074,213.143402,564.652405,64.435112,420.813538,89.289291,300.170013,144.453384,722.710022,191.37944,138.499039,288.83197,137.973236,42.59832,119.993713,67.589836,317.863525,149.100357,42.259682,41.080002,192.745575
2022-10-19,362.788879,143.011597,234.21727,115.07,120.436333,99.629997,222.039993,100.290001,278.339996,133.229996,512.770691,100.472313,325.767517,113.972374,160.086365,184.921768,126.253853,296.38327,424.032227,268.20871,162.08931,90.777008,138.949387,467.900909,168.754562,299.829987,131.743118,54.295387,40.927914,153.669998,245.286514,261.008331,32.965569,504.336182,29.716425,41.43972,279.925262,65.546852,96.718269,272.380005,257.064331,57.23,42.400242,98.989998,83.13829,148.180862,25.150852,240.108215,116.812859,399.853943,34.794945,180.436951,71.83577,116.646324,195.031738,175.579193,69.388939,181.231918,54.913853,293.964172,109.907333,76.528618,138.389999,159.821564,87.465668,355.440002,14.839988,302.679047,1771.819946,74.931038,80.88385,85.700012,481.913239,99.181175,85.516357,367.990631,65.055,211.139999,228.332779,155.316544,56.753738,214.898773,561.581665,63.779881,428.726227,89.017357,292.019989,142.454651,709.369995,192.687103,138.724792,288.182983,136.364349,44.671257,120.931618,67.688354,325.779022,146.83046,41.484364,40.959999,186.656921
2022-10-20,359.746796,142.544388,233.890411,115.25,121.865456,99.970001,207.279999,100.529999,273.529999,131.529999,513.322632,100.607834,325.549866,113.600647,160.494629,185.725281,124.62767,294.910095,419.161682,262.338074,163.015549,90.46553,138.755203,461.141907,166.905045,302.380005,132.068146,53.441566,40.761776,157.5,244.327881,258.754669,32.751762,485.633453,29.784874,41.247467,278.26886,68.463333,93.859406,268.160004,242.301743,57.77,42.429409,98.589996,81.753769,149.219543,25.228239,239.392303,117.488014,398.938995,35.204075,176.650314,68.909271,122.159203,181.763809,173.973053,68.618385,175.674957,54.477848,289.17157,109.06002,77.915359,139.130005,155.184738,85.747375,356.26001,15.985932,301.756683,1773.619995,73.92733,79.713997,84.985191,496.149048,99.61869,85.135773,362.242584,64.326698,212.0,224.651871,152.931946,55.976688,212.667374,556.198059,63.750969,432.994354,88.900116,290.160004,140.920959,705.890015,188.980453,139.460968,289.392487,132.695251,44.887386,118.596817,66.988907,351.232971,143.162903,41.082344,40.23,183.734756
2022-10-21,368.489166,146.401505,239.803299,119.32,124.583801,101.129997,214.440002,101.480003,282.51001,130.009995,525.986084,102.476151,337.124695,119.567787,163.993988,188.850159,126.188103,300.971985,438.088776,268.24765,167.09671,93.122841,142.764587,474.600342,168.462555,306.369995,134.737274,54.295387,41.826996,160.169998,249.003738,266.454681,33.966591,495.488556,29.80443,43.208427,284.273376,71.874138,93.711525,289.570007,243.806915,58.82,43.576416,102.040001,83.17675,155.043884,26.08917,243.736099,120.072937,414.880646,33.634163,187.367157,69.894531,123.682617,185.741257,179.036331,70.43261,179.685028,56.696823,293.043274,112.721962,81.639771,141.320007,159.590225,87.396545,360.670013,16.329716,315.630524,1822.790039,76.45591,80.497124,86.767357,504.862457,100.221497,86.404419,379.625336,66.541138,218.490005,227.843307,153.298035,56.409477,216.505386,580.39502,65.321609,443.002136,90.590378,300.0,138.56601,713.909973,194.46669,143.887817,296.304962,136.688095,49.524471,122.178856,69.274414,364.478119,145.918533,42.364971,40.57,183.304749
2022-10-24,372.998199,148.568634,244.884232,119.82,125.912987,102.519997,211.25,102.970001,287.480011,129.720001,533.741882,103.19249,344.178436,119.714516,166.200531,189.187439,126.963394,304.187042,444.702972,275.773346,167.038834,94.77758,146.482712,493.249695,172.959778,316.220001,137.307938,55.857494,42.550175,160.649994,249.756958,272.128296,34.08321,503.737732,30.391132,43.775574,274.216522,72.091637,96.895714,282.450012,250.864243,58.700001,43.936062,101.720001,83.830544,156.917374,26.292313,252.810684,120.699867,415.457489,34.224068,188.430969,71.484596,126.339073,188.626862,183.041916,71.193405,184.8479,57.11726,297.449768,113.345276,84.135918,142.050003,161.518219,86.912659,366.559998,16.721247,319.125671,1808.560059,76.658585,81.096535,82.018204,520.135559,100.503456,87.565712,382.429993,68.086319,220.270004,231.925568,154.802032,57.77668,218.677292,594.174561,66.487564,445.779358,92.622612,310.5,140.139282,737.150024,199.962784,141.865799,301.821289,138.885635,51.233906,122.987076,69.648766,369.08728,148.059555,42.508549,40.98,181.193741
2022-10-25,378.954407,151.441589,248.261581,120.599998,132.528931,104.480003,222.419998,104.93,289.23999,137.509995,532.381897,102.495506,347.551941,120.027557,165.93811,192.828156,128.425674,309.970184,448.161133,282.588348,168.775497,95.108528,145.44397,495.324066,173.534134,323.790009,137.958008,57.196442,43.351532,165.270004,250.158005,277.367065,34.394207,513.323486,30.860493,43.823631,284.135315,72.309143,96.560532,291.019989,251.063583,61.470001,44.101311,104.360001,85.090073,157.412445,26.514801,251.523956,119.542442,429.698517,34.661739,191.917877,74.001381,126.567574,189.718704,185.735138,70.978813,190.996033,56.836967,308.975769,116.062531,86.701385,146.649994,160.988022,90.576401,376.660004,16.893139,322.717834,1874.609985,77.700912,81.695969,83.438057,517.616394,105.325905,86.228752,388.11853,69.346085,237.869995,232.757675,151.497208,58.33733,222.763214,617.982788,67.065704,448.400696,90.10186,309.209991,145.472549,747.330017,198.045547,143.671875,305.724945,143.28067,51.54829,121.839615,71.382599,374.91037,150.963882,43.379581,41.299999,191.093933
2022-10-26,376.099365,148.469238,229.106659,115.660004,128.88118,94.93,224.639999,94.82,288.519989,129.820007,535.289185,103.715225,354.031891,121.406845,167.396179,201.70668,129.328568,318.032715,449.24234,282.481232,170.859482,95.789894,148.055389,495.711151,174.312881,320.480011,139.011841,57.623352,43.371078,159.910004,251.018829,276.63562,34.695488,501.732788,30.801823,44.275425,290.701813,73.970055,97.023872,298.619995,252.967499,59.73,44.422085,104.629997,86.128456,153.248032,26.321333,257.976807,122.079124,422.050934,34.661739,194.006088,73.747742,128.548035,190.859314,186.342346,72.61747,190.700439,58.752293,308.480682,115.030167,87.305626,133.789993,162.906387,91.238037,366.410004,17.322868,325.912048,1851.52002,78.086952,82.537102,84.103912,527.120117,106.823204,88.336655,387.672516,69.788979,241.660004,230.19281,152.813202,58.917656,226.700394,619.790222,68.24128,450.749146,90.600151,311.179993,145.33403,733.97998,200.719833,138.77388,309.687622,142.760727,51.263386,122.657806,71.865303,380.575562,150.339401,43.465729,41.790001,192.452393
2022-10-27,374.091003,143.94606,224.580368,110.959999,131.679459,92.220001,225.089996,92.599998,289.880005,97.940002,533.938965,104.112129,352.51825,121.886177,167.493362,202.659027,129.426727,317.893341,443.611969,283.367157,171.640991,97.084488,149.016479,493.712555,174.12793,318.649994,138.608032,57.759193,43.410168,159.75,259.333679,275.617523,34.860699,497.064545,31.261404,43.967823,289.144012,74.296318,95.555,296.940002,247.305679,58.599998,44.373486,104.440002,86.089996,152.170547,25.412035,258.528229,122.146637,419.674103,34.423874,208.95842,73.620934,128.319534,191.112762,192.433945,72.763771,190.808823,59.172733,316.184509,111.709076,85.720764,139.759995,160.496399,89.411118,415.670013,17.217825,327.358612,1833.73999,77.874626,82.730461,83.506599,525.193604,107.931595,89.585793,391.051971,70.77317,241.690002,230.026382,153.594864,59.32093,226.392975,630.654541,67.643852,459.879913,90.570839,287.890015,145.423065,724.880005,204.043045,138.086777,311.290344,143.908524,50.77216,124.104584,76.180176,384.039825,149.814056,43.494446,41.580002,194.172455
2022-10-28,382.990814,154.821548,233.613098,103.410004,138.255417,96.290001,228.520004,96.580002,299.630005,99.199997,543.242004,107.161438,356.050049,123.333931,169.981796,207.668701,132.704575,327.946686,460.658997,290.756561,173.647827,98.087059,143.298538,507.960968,177.388931,325.679993,140.361191,58.952599,44.602436,163.020004,268.538605,284.454224,35.16198,502.570648,31.24185,45.592339,297.564148,76.481209,98.07869,295.720001,250.993835,62.009998,45.053905,105.949997,88.96479,157.884781,28.120588,264.893951,122.657837,429.410126,35.841553,216.05043,77.093712,131.880524,193.657181,200.699722,74.938889,195.804169,60.986847,323.729919,116.101486,88.870659,143.839996,161.151917,92.660088,420.399994,17.647551,331.863495,1871.719971,80.120773,83.93898,85.288742,537.078186,109.846962,92.786674,393.291687,71.353828,244.160004,237.535019,162.015244,60.688137,227.335114,645.007446,76.383598,472.489502,92.026619,313.890015,148.856567,750.76001,210.89595,142.209335,319.333679,147.43045,49.563766,129.412811,78.997658,400.305115,151.935272,44.154907,43.16,200.065659
2022-10-31,380.224426,152.435684,229.908905,102.440002,134.887497,94.510002,227.539993,94.660004,295.089996,93.160004,547.095337,107.267914,358.216614,123.138283,169.106979,205.506119,132.16481,326.662628,457.950928,288.303162,174.535446,98.505608,142.12384,498.644318,176.756195,318.5,140.183914,58.069672,44.397209,162.589996,266.719116,280.61908,35.025921,512.67511,31.036501,44.746433,293.176605,77.183144,97.536491,291.880005,250.864243,60.060001,44.703976,106.540001,88.310989,157.170502,27.50149,261.546631,121.616158,425.143768,35.55611,213.213623,75.601196,131.671051,192.185135,199.808502,75.563141,192.079819,60.581978,318.10553,114.591904,87.454201,142.509995,161.730301,91.524429,420.73999,17.408815,334.475159,1869.47998,80.072044,84.441727,84.789352,540.160522,107.678802,92.532936,392.270935,70.960159,246.470001,236.614777,159.78894,60.471745,227.345032,627.671143,75.603096,474.253265,92.524895,312.0,146.887482,748.75,211.279388,139.990997,317.662079,147.224442,51.116016,128.115692,78.485382,399.505707,149.77478,43.896465,43.110001,202.489395
